Salesid,CustomerID,ProductID,OrderID,Quantity,UnitPrice,TotalPrice
73541,5433,677,73541,5,810.94,4054.7
73542,9720,124,73542,10,363.14,3631.4
73543,2351,498,73543,3,917.83,2753.49
73544,1758,890,73544,5,213.77,1068.85
73545,1301,358,73545,10,270.27,2702.7
73546,1993,262,73546,2,301.94,603.88
73547,6242,621,73547,10,520.3,5203.0
73548,4265,405,73548,3,776.01,2328.03
73549,9770,255,73549,4,171.97,687.88
73550,1391,807,73550,8,390.93,3127.44
73551,7770,489,73551,4,197.51,790.04
73552,3649,291,73552,7,581.79,4072.53
73553,9438,930,73553,6,651.8,3910.8
73554,9331,529,73554,9,942.31,8480.79
73555,9893,582,73555,7,895.0,6265.0
73556,5758,225,73556,1,214.45,214.45
73557,8718,165,73557,5,139.07,695.35
73558,6092,230,73558,6,527.74,3166.44
73559,6566,430,73559,6,742.65,4455.9
73560,8357,612,73560,3,404.88,1214.64
73561,4032,804,73561,1,743.15,743.15
73562,9085,596,73562,7,323.7,2265.9
73563,8395,540,73563,4,256.4,1025.6
73564,1190,140,73564,8,926.3,7410.4
73565,6310,689,73565,5,869.98,4349.9
73566,8209,196,73566,4,263.31,1053.24
73567,8008,154,73567,3,14.86,44.58
73568,2300,963,73568,1,135.2,135.2
73569,9581,434,73569,9,140.49,1264.41
73570,1679,706,73570,3,66.09,198.27
73571,2349,393,73571,7,192.09,1344.63
73572,3973,357,73572,10,26.23,262.3
73573,4463,405,73573,6,439.29,2635.74
73574,8286,470,73574,1,48.19,48.19
73575,8033,166,73575,1,940.69,940.69
73576,9806,972,73576,8,198.24,1585.92
73577,1087,392,73577,7,295.91,2071.37
73578,9688,952,73578,1,430.82,430.82
73579,5336,944,73579,7,929.05,6503.35
73580,1579,609,73580,6,110.98,665.88
73581,2985,695,73581,10,417.64,4176.4
73582,2333,246,73582,3,320.36,961.08
73583,1910,564,73583,4,380.83,1523.32
73584,4321,580,73584,5,839.42,4197.1
73585,6513,730,73585,10,791.65,7916.5
73586,2155,608,73586,4,391.12,1564.48
73587,5020,980,73587,9,20.51,184.59
73588,2165,183,73588,2,712.88,1425.76
73589,7320,586,73589,3,249.86,749.58
73590,9166,802,73590,5,405.09,2025.45
73591,2271,885,73591,10,564.65,5646.5
73592,5059,385,73592,1,62.17,62.17
73593,9857,131,73593,5,211.8,1059.0
73594,5154,410,73594,8,428.83,3430.64
73595,8565,708,73595,9,451.68,4065.12
73596,9106,339,73596,2,578.84,1157.68
73597,4313,692,73597,6,934.04,5604.24
73598,9874,224,73598,9,576.1,5184.9
73599,1511,552,73599,2,360.58,721.16
73600,9733,883,73600,2,52.75,105.5
73601,8126,561,73601,8,343.17,2745.36
73602,3145,554,73602,2,736.03,1472.06
73603,1433,822,73603,1,515.12,515.12
73604,7152,813,73604,4,673.66,2694.64
73605,2176,161,73605,9,119.63,1076.67
73606,1461,248,73606,7,916.77,6417.39
73607,2432,596,73607,10,234.5,2345.0
73608,6817,162,73608,1,806.2,806.2
73609,9522,692,73609,7,749.78,5248.46
73610,6752,330,73610,5,433.2,2166.0
73611,6556,260,73611,10,565.17,5651.7
73612,3459,254,73612,10,275.49,2754.9
73613,4675,410,73613,7,895.74,6270.18
73614,5137,490,73614,4,901.02,3604.08
73615,8343,367,73615,4,596.52,2386.08
73616,5545,887,73616,3,47.15,141.45
73617,1095,148,73617,8,510.86,4086.88
73618,5472,618,73618,5,53.81,269.05
73619,1948,258,73619,10,275.88,2758.8
73620,3205,415,73620,3,447.36,1342.08
73621,8186,751,73621,3,326.47,979.41
73622,9612,123,73622,2,845.43,1690.86
73623,3340,736,73623,9,736.6,6629.4
73624,6580,776,73624,8,698.15,5585.2
73625,1183,492,73625,10,935.52,9355.2
73626,8532,976,73626,10,183.72,1837.2
73627,7794,917,73627,6,127.51,765.06
73628,6519,889,73628,4,768.99,3075.96
73629,7879,417,73629,5,497.1,2485.5
73630,9808,356,73630,6,113.75,682.5
73631,7989,116,73631,10,877.87,8778.7
73632,6216,155,73632,2,229.6,459.2
73633,2117,791,73633,10,352.85,3528.5
73634,1408,187,73634,2,905.21,1810.42
73635,2880,885,73635,2,772.56,1545.12
73636,8286,735,73636,10,771.57,7715.7
73637,9452,604,73637,4,581.4,2325.6
73638,1879,378,73638,7,525.52,3678.64
73639,8549,259,73639,2,875.69,1751.38
73640,1661,830,73640,2,577.16,1154.32
73641,2258,340,73641,9,137.54,1237.86
73642,1178,324,73642,5,490.26,2451.3
73643,3231,495,73643,9,612.9,5516.1
73644,5408,127,73644,9,939.67,8457.03
73645,3265,627,73645,7,605.86,4241.02
73646,4717,431,73646,10,280.21,2802.1
73647,5987,192,73647,1,448.9,448.9
73648,3888,901,73648,6,527.87,3167.22
73649,1535,448,73649,2,185.85,371.7
73650,8571,887,73650,6,10.51,63.06
73651,5247,808,73651,1,330.11,330.11
73652,9120,838,73652,5,155.98,779.9
73653,2424,291,73653,9,292.36,2631.24
73654,3857,887,73654,2,603.72,1207.44
73655,8790,427,73655,5,485.41,2427.05
73656,3429,478,73656,1,206.71,206.71
73657,2595,408,73657,8,248.96,1991.68
73658,3887,451,73658,9,775.82,6982.38
73659,9241,909,73659,7,40.61,284.27
73660,4053,500,73660,9,935.52,8419.68
73661,2894,281,73661,1,22.03,22.03
73662,2177,382,73662,1,96.28,96.28
73663,3877,183,73663,7,915.43,6408.01
73664,3202,542,73664,10,465.4,4654.0
73665,5157,893,73665,8,887.33,7098.64
73666,3145,508,73666,10,552.41,5524.1
73667,9312,277,73667,5,852.26,4261.3
73668,6594,382,73668,10,855.6,8556.0
73669,2673,787,73669,10,196.29,1962.9
73670,3531,897,73670,10,251.59,2515.9
73671,9678,492,73671,5,703.07,3515.35
73672,4275,993,73672,6,47.77,286.62
73673,4234,247,73673,7,773.66,5415.62
73674,2857,827,73674,9,145.61,1310.49
73675,1225,517,73675,5,615.18,3075.9
73676,6146,578,73676,5,149.53,747.65
73677,5549,703,73677,4,805.22,3220.88
73678,8707,449,73678,5,729.73,3648.65
73679,5315,390,73679,3,824.25,2472.75
73680,7666,653,73680,9,887.74,7989.66
73681,2465,594,73681,7,150.0,1050.0
73682,9967,461,73682,7,281.83,1972.81
73683,7988,786,73683,8,83.05,664.4
73684,4258,578,73684,4,683.12,2732.48
73685,3002,363,73685,9,224.52,2020.68
73686,1730,703,73686,6,606.24,3637.44
73687,7071,941,73687,5,264.12,1320.6
73688,9108,548,73688,9,439.17,3952.53
73689,5000,840,73689,1,564.77,564.77
73690,6095,232,73690,7,801.51,5610.57
73691,8041,451,73691,4,414.82,1659.28
73692,8539,288,73692,8,658.84,5270.72
73693,3502,618,73693,3,198.66,595.98
73694,1499,241,73694,9,27.36,246.24
73695,7705,987,73695,5,373.72,1868.6
73696,5750,967,73696,1,747.01,747.01
73697,5685,603,73697,1,132.94,132.94
73698,9397,522,73698,10,609.06,6090.6
73699,7951,149,73699,9,323.72,2913.48
73700,2765,323,73700,10,876.92,8769.2
73701,9909,847,73701,8,759.96,6079.68
73702,6120,151,73702,3,857.13,2571.39
73703,6753,682,73703,5,525.63,2628.15
73704,6658,869,73704,7,247.7,1733.9
73705,6555,632,73705,5,452.0,2260.0
73706,1149,131,73706,8,853.92,6831.36
73707,3715,224,73707,1,824.62,824.62
73708,6399,609,73708,3,311.39,934.17
73709,6628,156,73709,1,549.62,549.62
73710,5165,262,73710,1,454.41,454.41
73711,9413,116,73711,9,776.0,6984.0
73712,4293,499,73712,6,823.93,4943.58
73713,9335,675,73713,4,655.53,2622.12
73714,4432,341,73714,4,848.17,3392.68
73715,6455,176,73715,5,711.05,3555.25
73716,6453,637,73716,7,602.47,4217.29
73717,3527,153,73717,1,408.95,408.95
73718,8583,303,73718,4,490.29,1961.16
73719,9640,984,73719,8,434.85,3478.8
73720,4192,369,73720,1,148.77,148.77
73721,5293,829,73721,1,940.31,940.31
73722,6332,622,73722,6,781.36,4688.16
73723,9648,832,73723,1,518.68,518.68
73724,2215,228,73724,2,27.23,54.46
73725,6578,238,73725,7,818.21,5727.47
73726,3143,281,73726,4,720.35,2881.4
73727,4025,231,73727,7,564.04,3948.28
73728,5915,741,73728,3,833.06,2499.18
73729,4714,587,73729,1,119.41,119.41
73730,9378,473,73730,9,50.38,453.42
73731,1739,563,73731,10,967.28,9672.8
73732,8084,717,73732,3,883.06,2649.18
73733,7203,101,73733,6,205.68,1234.08
73734,9536,349,73734,2,293.94,587.88
73735,8589,684,73735,8,392.61,3140.88
73736,3919,257,73736,3,443.11,1329.33
73737,6034,798,73737,2,328.37,656.74
73738,7291,242,73738,3,421.88,1265.64
73739,7318,999,73739,9,748.36,6735.24
73740,1618,412,73740,4,284.42,1137.68
73741,1906,471,73741,3,990.48,2971.44
73742,2650,987,73742,10,972.49,9724.9
73743,2612,668,73743,9,954.17,8587.53
73744,2648,860,73744,5,279.05,1395.25
73745,7829,168,73745,8,819.51,6556.08
73746,2290,124,73746,4,543.01,2172.04
73747,3616,896,73747,4,648.56,2594.24
73748,3365,776,73748,7,618.18,4327.26
73749,9069,575,73749,5,738.71,3693.55
73750,7159,705,73750,7,279.99,1959.93
73751,4862,716,73751,8,557.37,4458.96
73752,1900,792,73752,10,708.45,7084.5
73753,5099,813,73753,7,820.78,5745.46
73754,8185,294,73754,3,158.8,476.4
73755,1871,566,73755,1,511.5,511.5
73756,8253,594,73756,7,881.93,6173.51
73757,7732,333,73757,4,502.16,2008.64
73758,6759,643,73758,1,863.15,863.15
73759,2805,908,73759,10,62.31,623.1
73760,1807,678,73760,6,902.97,5417.82
73761,7792,722,73761,4,221.66,886.64
73762,3230,286,73762,4,229.06,916.24
73763,8030,696,73763,1,715.79,715.79
73764,7354,774,73764,9,386.6,3479.4
73765,2300,511,73765,4,228.71,914.84
73766,5307,441,73766,4,439.09,1756.36
73767,9776,622,73767,10,595.96,5959.6
73768,3485,348,73768,10,348.03,3480.3
73769,1449,156,73769,10,349.11,3491.1
73770,4768,848,73770,5,425.56,2127.8
73771,6285,803,73771,3,426.34,1279.02
73772,2645,510,73772,10,53.37,533.7
73773,6363,133,73773,5,57.39,286.95
73774,9323,164,73774,8,943.85,7550.8
73775,3114,539,73775,4,703.37,2813.48
73776,4943,529,73776,8,692.13,5537.04
73777,9686,336,73777,5,687.02,3435.1
73778,1089,191,73778,2,282.42,564.84
73779,2717,559,73779,6,198.19,1189.14
73780,2877,858,73780,10,290.38,2903.8
73781,9687,524,73781,3,510.54,1531.62
73782,4586,326,73782,4,372.9,1491.6
73783,8828,677,73783,8,626.49,5011.92
73784,3077,937,73784,5,115.62,578.1
73785,7738,505,73785,2,563.86,1127.72
73786,8142,892,73786,5,879.62,4398.1
73787,4167,463,73787,6,614.58,3687.48
73788,6419,673,73788,3,237.8,713.4
73789,2589,968,73789,10,835.6,8356.0
73790,6590,194,73790,2,145.16,290.32
73791,4651,662,73791,8,71.28,570.24
73792,3282,923,73792,8,817.4,6539.2
73793,8550,764,73793,3,98.01,294.03
73794,3109,608,73794,6,411.91,2471.46
73795,5921,920,73795,6,250.93,1505.58
73796,8260,385,73796,7,972.82,6809.74
73797,8212,870,73797,10,148.21,1482.1
73798,5513,476,73798,3,73.91,221.73
73799,5660,576,73799,7,614.71,4302.97
73800,4774,779,73800,7,250.28,1751.96
73801,7770,704,73801,6,535.08,3210.48
73802,6640,414,73802,5,629.16,3145.8
73803,9665,939,73803,9,555.07,4995.63
73804,6581,886,73804,1,482.47,482.47
73805,1087,809,73805,4,237.11,948.44
73806,4357,920,73806,9,570.83,5137.47
73807,8320,134,73807,4,88.16,352.64
73808,2865,146,73808,1,372.35,372.35
73809,6898,902,73809,9,397.63,3578.67
73810,2060,489,73810,4,410.59,1642.36
73811,7665,359,73811,4,432.08,1728.32
73812,2163,705,73812,8,854.34,6834.72
73813,8788,770,73813,5,133.76,668.8
73814,4493,129,73814,10,721.7,7217.0
73815,1638,326,73815,4,967.42,3869.68
73816,4860,702,73816,8,659.92,5279.36
73817,1210,288,73817,2,721.28,1442.56
73818,2448,104,73818,2,873.0,1746.0
73819,9631,554,73819,6,756.6,4539.6
73820,1726,346,73820,4,875.58,3502.32
73821,6984,750,73821,4,805.51,3222.04
73822,3949,228,73822,5,257.16,1285.8
73823,8489,477,73823,2,424.91,849.82
73824,1013,533,73824,6,77.18,463.08
73825,5714,722,73825,7,111.6,781.2
73826,7834,785,73826,10,314.86,3148.6
73827,1212,415,73827,8,374.49,2995.92
73828,3429,704,73828,3,777.9,2333.7
73829,2483,791,73829,8,38.4,307.2
73830,9992,916,73830,8,902.37,7218.96
73831,2151,944,73831,6,41.08,246.48
73832,5542,125,73832,5,622.35,3111.75
73833,8878,408,73833,7,841.69,5891.83
73834,7257,337,73834,7,497.06,3479.42
73835,6711,429,73835,7,712.09,4984.63
73836,3729,732,73836,5,851.13,4255.65
73837,1840,867,73837,10,836.36,8363.6
73838,2386,238,73838,3,165.55,496.65
73839,6075,359,73839,8,101.08,808.64
73840,3550,767,73840,9,264.63,2381.67
73841,8872,805,73841,5,840.61,4203.05
73842,7963,606,73842,5,529.19,2645.95
73843,9997,437,73843,1,439.57,439.57
73844,3503,134,73844,3,371.63,1114.89
73845,7658,121,73845,10,788.55,7885.5
73846,8721,214,73846,5,831.3,4156.5
73847,2792,248,73847,7,85.41,597.87
73848,3130,171,73848,6,258.92,1553.52
73849,4730,766,73849,8,855.95,6847.6
73850,7609,492,73850,5,370.95,1854.75
73851,5662,196,73851,10,785.52,7855.2
73852,4976,592,73852,9,877.69,7899.21
73853,7813,409,73853,3,902.9,2708.7
73854,5856,988,73854,10,508.01,5080.1
73855,2682,203,73855,8,781.62,6252.96
73856,1118,217,73856,7,108.97,762.79
73857,9567,374,73857,1,628.44,628.44
73858,3785,697,73858,7,104.01,728.07
73859,7188,322,73859,3,910.52,2731.56
73860,1563,750,73860,9,700.99,6308.91
73861,6367,121,73861,8,756.53,6052.24
73862,2493,119,73862,6,415.97,2495.82
73863,8194,516,73863,2,792.17,1584.34
73864,4343,760,73864,5,742.3,3711.5
73865,7211,947,73865,8,70.21,561.68
73866,3482,367,73866,1,327.51,327.51
73867,5771,636,73867,5,291.31,1456.55
73868,1683,229,73868,9,270.23,2432.07
73869,2016,731,73869,1,613.72,613.72
73870,1324,287,73870,3,271.73,815.19
73871,5439,238,73871,8,622.95,4983.6
73872,5911,213,73872,1,628.71,628.71
73873,1144,528,73873,1,926.49,926.49
73874,5095,699,73874,4,975.88,3903.52
73875,6802,466,73875,2,189.29,378.58
73876,1390,400,73876,9,358.73,3228.57
73877,1474,889,73877,4,345.12,1380.48
73878,5436,887,73878,3,870.97,2612.91
73879,8415,248,73879,1,915.61,915.61
73880,1100,441,73880,5,560.72,2803.6
73881,4227,440,73881,7,412.31,2886.17
73882,4878,514,73882,5,395.81,1979.05
73883,8970,275,73883,4,608.73,2434.92
73884,8447,685,73884,3,283.07,849.21
73885,7918,546,73885,8,279.16,2233.28
73886,1688,876,73886,6,912.92,5477.52
73887,1958,543,73887,1,185.02,185.02
73888,6584,705,73888,7,75.95,531.65
73889,3614,118,73889,3,371.38,1114.14
73890,8537,947,73890,10,226.97,2269.7
73891,3230,213,73891,4,420.79,1683.16
73892,8762,893,73892,7,391.11,2737.77
73893,8984,323,73893,9,736.15,6625.35
73894,5725,985,73894,8,69.18,553.44
73895,8535,921,73895,4,412.24,1648.96
73896,8920,821,73896,2,393.24,786.48
73897,7308,264,73897,7,761.16,5328.12
73898,7573,701,73898,10,797.5,7975.0
73899,3231,876,73899,10,90.22,902.2
73900,7641,914,73900,3,499.14,1497.42
73901,2265,575,73901,1,738.83,738.83
73902,7653,492,73902,2,799.85,1599.7
73903,2303,561,73903,6,119.02,714.12
73904,8994,156,73904,2,140.83,281.66
73905,5720,162,73905,10,911.99,9119.9
73906,4174,431,73906,3,917.81,2753.43
73907,5760,117,73907,3,464.41,1393.23
73908,5578,775,73908,8,688.73,5509.84
73909,9626,855,73909,5,189.7,948.5
73910,2734,766,73910,4,387.56,1550.24
73911,5993,235,73911,5,803.9,4019.5
73912,6733,584,73912,1,896.18,896.18
73913,8714,907,73913,4,308.67,1234.68
73914,5559,596,73914,2,513.62,1027.24
73915,9677,813,73915,10,318.94,3189.4
73916,5035,597,73916,7,47.27,330.89
73917,2920,470,73917,7,57.27,400.89
73918,6949,168,73918,9,28.53,256.77
73919,1418,120,73919,3,321.61,964.83
73920,1936,464,73920,5,74.92,374.6
73921,6721,250,73921,2,84.7,169.4
73922,3256,113,73922,2,581.01,1162.02
73923,3981,443,73923,10,204.4,2044.0
73924,2528,902,73924,1,183.42,183.42
73925,9805,170,73925,1,92.43,92.43
73926,9483,171,73926,1,876.85,876.85
73927,5210,941,73927,9,349.81,3148.29
73928,2855,451,73928,7,690.87,4836.09
73929,1315,145,73929,4,836.67,3346.68
73930,7870,213,73930,3,766.97,2300.91
73931,9403,583,73931,9,286.03,2574.27
73932,4703,411,73932,10,230.7,2307.0
73933,5425,262,73933,7,820.11,5740.77
73934,6852,478,73934,3,89.08,267.24
73935,5706,453,73935,5,186.38,931.9
73936,6527,401,73936,1,353.07,353.07
73937,7443,522,73937,5,101.63,508.15
73938,6730,798,73938,7,223.22,1562.54
73939,8353,892,73939,4,33.51,134.04
73940,7523,716,73940,4,445.54,1782.16
73941,1084,186,73941,8,491.01,3928.08
73942,6141,906,73942,1,436.33,436.33
73943,5860,324,73943,2,266.64,533.28
73944,9411,255,73944,10,443.02,4430.2
73945,2097,916,73945,4,313.91,1255.64
73946,9095,760,73946,1,290.33,290.33
73947,2888,851,73947,4,151.53,606.12
73948,7295,729,73948,6,512.19,3073.14
73949,5325,877,73949,7,418.2,2927.4
73950,7281,480,73950,6,807.67,4846.02
73951,2437,105,73951,10,48.15,481.5
73952,1062,177,73952,8,26.69,213.52
73953,1425,454,73953,4,318.42,1273.68
73954,8920,995,73954,9,274.02,2466.18
73955,4576,981,73955,6,725.39,4352.34
73956,5356,219,73956,9,528.84,4759.56
73957,4330,631,73957,9,380.15,3421.35
73958,5675,877,73958,4,802.93,3211.72
73959,2610,804,73959,2,144.65,289.3
73960,4990,206,73960,10,967.11,9671.1
73961,4429,694,73961,8,550.72,4405.76
73962,5306,712,73962,4,84.79,339.16
73963,9291,335,73963,1,168.82,168.82
73964,3102,842,73964,9,807.11,7263.99
73965,8663,797,73965,3,424.51,1273.53
73966,5674,131,73966,8,947.23,7577.84
73967,7408,199,73967,9,584.57,5261.13
73968,7261,669,73968,10,616.43,6164.3
73969,7751,563,73969,9,603.25,5429.25
73970,9898,825,73970,6,380.57,2283.42
73971,2870,347,73971,8,189.26,1514.08
73972,2050,715,73972,9,281.7,2535.3
73973,6707,976,73973,4,540.44,2161.76
73974,4129,324,73974,6,134.17,805.02
73975,7505,451,73975,1,158.36,158.36
73976,8119,209,73976,9,855.57,7700.13
73977,2135,426,73977,10,609.69,6096.9
73978,5986,912,73978,5,167.34,836.7
73979,2304,355,73979,3,994.23,2982.69
73980,4752,759,73980,6,558.98,3353.88
73981,8446,785,73981,9,280.28,2522.52
73982,5224,833,73982,1,723.92,723.92
73983,1633,656,73983,4,389.26,1557.04
73984,7916,279,73984,9,401.9,3617.1
73985,9218,152,73985,10,302.92,3029.2
73986,8635,761,73986,2,316.39,632.78
73987,7316,637,73987,7,936.3,6554.1
73988,8090,450,73988,10,685.39,6853.9
73989,2507,956,73989,9,253.48,2281.32
73990,9463,899,73990,3,716.71,2150.13
73991,2322,681,73991,10,210.8,2108.0
73992,8775,999,73992,6,554.45,3326.7
73993,1479,556,73993,7,319.49,2236.43
73994,9088,336,73994,7,365.6,2559.2
73995,6147,556,73995,9,650.63,5855.67
73996,9963,557,73996,4,604.73,2418.92
73997,3038,301,73997,8,771.29,6170.32
73998,1709,536,73998,4,669.68,2678.72
73999,6011,355,73999,3,612.83,1838.49
74000,3597,738,74000,5,115.88,579.4
74001,2280,696,74001,10,362.35,3623.5
74002,3726,236,74002,5,296.24,1481.2
74003,2057,100,74003,10,567.42,5674.2
74004,7076,229,74004,2,106.85,213.7
74005,1760,504,74005,6,923.68,5542.08
74006,1092,622,74006,8,369.44,2955.52
74007,5937,895,74007,2,792.02,1584.04
74008,2657,763,74008,9,288.0,2592.0
74009,9285,481,74009,5,652.18,3260.9
74010,9657,340,74010,1,116.82,116.82
74011,5809,630,74011,5,458.65,2293.25
74012,7040,660,74012,9,200.98,1808.82
74013,4961,704,74013,2,674.41,1348.82
74014,7709,912,74014,3,173.63,520.89
74015,1380,282,74015,9,609.99,5489.91
74016,8672,498,74016,1,322.09,322.09
74017,1310,105,74017,9,14.93,134.37
74018,5400,268,74018,5,900.95,4504.75
74019,3778,296,74019,9,322.2,2899.8
74020,6656,464,74020,6,304.62,1827.72
74021,1259,698,74021,5,750.93,3754.65
74022,7076,748,74022,2,509.82,1019.64
74023,6949,452,74023,6,734.9,4409.4
74024,8352,406,74024,3,230.74,692.22
74025,2215,388,74025,2,866.03,1732.06
74026,9014,157,74026,1,771.78,771.78
74027,2545,257,74027,8,767.56,6140.48
74028,6252,589,74028,10,344.74,3447.4
74029,2176,107,74029,7,310.32,2172.24
74030,2209,534,74030,9,974.67,8772.03
74031,6606,466,74031,9,789.69,7107.21
74032,7812,439,74032,4,875.95,3503.8
74033,1777,451,74033,8,760.42,6083.36
74034,8234,849,74034,3,268.78,806.34
74035,9552,552,74035,4,290.75,1163.0
74036,5290,999,74036,5,705.41,3527.05
74037,2806,197,74037,1,817.59,817.59
74038,4354,695,74038,6,570.26,3421.56
74039,7409,250,74039,9,372.95,3356.55
74040,2277,822,74040,2,227.67,455.34
74041,5126,582,74041,6,585.57,3513.42
74042,9277,276,74042,8,37.14,297.12
74043,7027,811,74043,1,927.07,927.07
74044,6748,593,74044,5,995.96,4979.8
74045,7913,677,74045,3,493.96,1481.88
74046,5663,746,74046,4,935.32,3741.28
74047,3183,504,74047,5,720.38,3601.9
74048,7467,516,74048,2,766.94,1533.88
74049,9832,763,74049,9,460.01,4140.09
74050,6297,850,74050,2,158.47,316.94
74051,2718,228,74051,3,20.79,62.37
74052,7188,503,74052,2,786.53,1573.06
74053,4791,762,74053,5,53.71,268.55
74054,5230,840,74054,8,785.26,6282.08
74055,2500,178,74055,10,97.68,976.8
74056,1194,620,74056,7,549.02,3843.14
74057,4538,135,74057,9,366.84,3301.56
74058,3974,684,74058,10,683.98,6839.8
74059,6593,344,74059,5,259.6,1298.0
74060,6756,940,74060,7,17.05,119.35
74061,9203,626,74061,5,780.39,3901.95
74062,1502,646,74062,2,923.56,1847.12
74063,5348,746,74063,4,312.66,1250.64
74064,3304,611,74064,4,203.22,812.88
74065,3834,757,74065,2,866.05,1732.1
74066,8033,975,74066,6,262.3,1573.8
74067,5775,947,74067,9,239.62,2156.58
74068,7886,462,74068,7,111.2,778.4
74069,7584,349,74069,4,296.73,1186.92
74070,9026,171,74070,2,78.11,156.22
74071,1716,693,74071,7,738.86,5172.02
74072,7495,409,74072,5,28.81,144.05
74073,5024,849,74073,3,18.3,54.9
74074,5266,941,74074,10,770.51,7705.1
74075,6124,893,74075,4,882.39,3529.56
74076,8209,108,74076,6,729.77,4378.62
74077,4409,331,74077,7,300.32,2102.24
74078,5351,934,74078,10,61.61,616.1
74079,8018,504,74079,4,907.03,3628.12
74080,8939,752,74080,6,290.6,1743.6
74081,4548,676,74081,1,676.19,676.19
74082,6952,668,74082,8,502.52,4020.16
74083,9929,738,74083,5,455.07,2275.35
74084,2328,581,74084,10,849.75,8497.5
74085,9456,765,74085,3,876.13,2628.39
74086,3055,965,74086,2,97.94,195.88
74087,9338,433,74087,5,347.9,1739.5
74088,9876,286,74088,1,955.57,955.57
74089,9004,644,74089,1,756.66,756.66
74090,5922,912,74090,2,506.26,1012.52
74091,2426,295,74091,3,85.96,257.88
74092,5072,842,74092,4,461.98,1847.92
74093,5845,505,74093,3,111.53,334.59
74094,9131,625,74094,1,954.61,954.61
74095,8655,957,74095,7,284.39,1990.73
74096,4761,743,74096,8,568.99,4551.92
74097,8337,159,74097,10,12.24,122.4
74098,5339,671,74098,2,934.9,1869.8
74099,9909,288,74099,10,549.91,5499.1
74100,5885,570,74100,10,605.59,6055.9
74101,8568,358,74101,4,508.21,2032.84
74102,1696,573,74102,3,355.66,1066.98
74103,1257,768,74103,4,891.31,3565.24
74104,2286,293,74104,3,115.25,345.75
74105,9168,748,74105,3,200.87,602.61
74106,9132,407,74106,3,329.66,988.98
74107,6184,647,74107,1,379.56,379.56
74108,6309,971,74108,6,476.32,2857.92
74109,4636,584,74109,4,672.94,2691.76
74110,2180,189,74110,4,391.93,1567.72
74111,3982,154,74111,3,107.21,321.63
74112,2810,962,74112,3,802.01,2406.03
74113,4996,927,74113,9,795.86,7162.74
74114,6337,622,74114,5,199.4,997.0
74115,8486,850,74115,8,604.82,4838.56
74116,6153,679,74116,4,140.09,560.36
74117,2875,255,74117,9,118.54,1066.86
74118,5194,972,74118,2,557.19,1114.38
74119,7830,196,74119,1,888.73,888.73
74120,5441,220,74120,10,473.43,4734.3
74121,6666,426,74121,2,190.78,381.56
74122,2077,380,74122,7,84.72,593.04
74123,1873,786,74123,6,399.0,2394.0
74124,7081,790,74124,6,131.57,789.42
74125,8883,321,74125,3,232.23,696.69
74126,2464,317,74126,3,141.49,424.47
74127,8844,456,74127,10,438.03,4380.3
74128,7105,946,74128,3,640.84,1922.52
74129,8069,918,74129,7,87.02,609.14
74130,4485,132,74130,3,279.68,839.04
74131,9673,203,74131,1,66.4,66.4
74132,4115,652,74132,10,884.39,8843.9
74133,8663,682,74133,10,909.05,9090.5
74134,5999,446,74134,5,252.38,1261.9
74135,3186,202,74135,8,209.83,1678.64
74136,4833,879,74136,6,583.96,3503.76
74137,9928,601,74137,10,994.71,9947.1
74138,5906,956,74138,5,829.12,4145.6
74139,6479,847,74139,7,488.5,3419.5
74140,8326,371,74140,1,127.94,127.94
74141,2349,405,74141,3,425.01,1275.03
74142,2877,432,74142,7,777.17,5440.19
74143,5026,167,74143,6,640.15,3840.9
74144,5769,932,74144,2,947.69,1895.38
74145,8103,179,74145,4,924.02,3696.08
74146,1604,818,74146,4,71.67,286.68
74147,6809,384,74147,9,220.92,1988.28
74148,3709,529,74148,3,879.24,2637.72
74149,3346,911,74149,5,920.7,4603.5
74150,3479,566,74150,5,904.22,4521.1
74151,7268,204,74151,7,738.28,5167.96
74152,4905,686,74152,1,333.88,333.88
74153,6263,962,74153,1,39.88,39.88
74154,5140,709,74154,5,677.23,3386.15
74155,3563,446,74155,9,981.43,8832.87
74156,3646,202,74156,8,758.45,6067.6
74157,4865,184,74157,4,970.41,3881.64
74158,9138,899,74158,10,757.06,7570.6
74159,8270,173,74159,2,424.46,848.92
74160,8582,296,74160,10,79.21,792.1
74161,2413,678,74161,1,992.51,992.51
74162,3339,950,74162,4,10.11,40.44
74163,7764,285,74163,6,779.1,4674.6
74164,5231,148,74164,2,376.07,752.14
74165,4189,561,74165,6,923.11,5538.66
74166,2977,432,74166,1,155.06,155.06
74167,1533,677,74167,3,825.3,2475.9
74168,8751,431,74168,2,907.95,1815.9
74169,3085,598,74169,7,620.75,4345.25
74170,5685,728,74170,10,212.89,2128.9
74171,4253,687,74171,7,83.0,581.0
74172,7340,440,74172,9,717.12,6454.08
74173,3350,840,74173,3,721.33,2163.99
74174,3562,234,74174,4,15.49,61.96
74175,9017,436,74175,8,11.59,92.72
74176,9286,165,74176,7,240.69,1684.83
74177,9825,799,74177,5,220.49,1102.45
74178,8298,249,74178,1,491.44,491.44
74179,8222,237,74179,4,462.46,1849.84
74180,8618,300,74180,2,168.51,337.02
74181,5760,444,74181,2,103.04,206.08
74182,9981,754,74182,7,989.55,6926.85
74183,4917,878,74183,2,854.35,1708.7
